timestamp,dataset_index,n_features,n_classes,n_trees,max_depth,eta,w_feature,w_tree,style,argmax,quantization,n_nodes,lut,accuracy
2025-09-10 16:47:54.934756,jsc,16,5,10,5,0.8,8,4,equation,True,False,3124,2982,0.7509127418765973
2025-09-10 16:48:06.221328,jsc,16,5,10,5,0.3,8,4,equation,True,False,3148,2689,0.7454070828769624
2025-09-10 16:49:33.231352,jsc,16,5,13,5,0.8,8,4,mux,False,True,4053,22393,0.7522818546914932
2025-09-10 16:50:59.033931,jsc,16,5,13,5,0.3,8,4,mux,False,True,4089,22057,0.7466776195691859
2025-09-10 16:52:23.378376,jsc,16,5,10,5,0.8,8,4,mux,False,True,3124,21815,0.7509127418765973
2025-09-10 16:53:46.254303,jsc,16,5,10,5,0.3,8,4,mux,False,True,3148,21460,0.7454070828769624
2025-09-10 16:55:18.629809,jsc,16,5,13,5,0.8,8,4,equation,False,True,4053,23859,0.7522818546914932
2025-09-10 16:56:48.916360,jsc,16,5,13,5,0.3,8,4,equation,False,True,4089,23466,0.7466776195691859
2025-09-10 16:58:17.198210,jsc,16,5,10,5,0.8,8,4,equation,False,True,3124,23015,0.7509127418765973
2025-09-10 16:59:42.946602,jsc,16,5,10,5,0.3,8,4,equation,False,True,3148,22520,0.7454070828769624
2025-09-10 17:01:10.114520,jsc,16,5,13,5,0.8,8,4,mux,True,True,4053,22456,0.7522818546914932
2025-09-10 17:02:36.464207,jsc,16,5,13,5,0.3,8,4,mux,True,True,4089,22099,0.7466776195691859
2025-09-10 17:04:01.104419,jsc,16,5,10,5,0.8,8,4,mux,True,True,3124,21974,0.7509127418765973
2025-09-10 17:05:24.507864,jsc,16,5,10,5,0.3,8,4,mux,True,True,3148,21709,0.7454070828769624
2025-09-10 17:06:57.236717,jsc,16,5,13,5,0.8,8,4,equation,True,True,4053,23969,0.7522818546914932
2025-09-10 17:08:27.390860,jsc,16,5,13,5,0.3,8,4,equation,True,True,4089,23503,0.7466776195691859
2025-09-10 17:09:56.843101,jsc,16,5,10,5,0.8,8,4,equation,True,True,3124,23063,0.7509127418765973
2025-09-10 17:11:23.878160,jsc,16,5,10,5,0.3,8,4,equation,True,True,3148,22641,0.7454070828769624
2025-09-10 17:11:33.681707,jsc,16,5,13,5,0.8,8,2,mux,False,False,4053,1430,0.7107484483388098
2025-09-10 17:11:42.725751,jsc,16,5,13,5,0.3,8,2,mux,False,False,4089,1213,0.744184008762322
2025-09-10 17:11:50.840258,jsc,16,5,10,5,0.8,8,2,mux,False,False,3124,1144,0.7285724717050018
2025-09-10 17:11:58.411239,jsc,16,5,10,5,0.3,8,2,mux,False,False,3148,940,0.7442789339174881
2025-09-10 17:12:12.403782,jsc,16,5,13,5,0.8,8,2,equation,False,False,4053,2121,0.7107484483388098
2025-09-10 17:12:24.696372,jsc,16,5,13,5,0.3,8,2,equation,False,False,4089,1790,0.744184008762322
2025-09-10 17:12:35.763977,jsc,16,5,10,5,0.8,8,2,equation,False,False,3124,1679,0.7285724717050018
2025-09-10 17:12:45.534993,jsc,16,5,10,5,0.3,8,2,equation,False,False,3148,1392,0.7442789339174881
2025-09-10 17:12:55.462423,jsc,16,5,13,5,0.8,8,2,mux,True,False,4053,1498,0.7107484483388098
2025-09-10 17:13:04.549254,jsc,16,5,13,5,0.3,8,2,mux,True,False,4089,1268,0.744184008762322
2025-09-10 17:13:12.669484,jsc,16,5,10,5,0.8,8,2,mux,True,False,3124,1192,0.7285724717050018
2025-09-10 17:13:20.268311,jsc,16,5,10,5,0.3,8,2,mux,True,False,3148,1005,0.7442789339174881
2025-09-10 17:13:34.425682,jsc,16,5,13,5,0.8,8,2,equation,True,False,4053,2173,0.7107484483388098
2025-09-10 17:13:46.980882,jsc,16,5,13,5,0.3,8,2,equation,True,False,4089,1864,0.744184008762322
2025-09-10 17:13:58.079325,jsc,16,5,10,5,0.8,8,2,equation,True,False,3124,1724,0.7285724717050018
2025-09-10 17:14:08.045365,jsc,16,5,10,5,0.3,8,2,equation,True,False,3148,1453,0.7442789339174881
2025-09-10 17:15:33.654575,jsc,16,5,13,5,0.8,8,2,mux,False,True,4053,21070,0.7107484483388098
2025-09-10 17:16:56.932120,jsc,16,5,13,5,0.3,8,2,mux,False,True,4089,20831,0.744184008762322
2025-09-10 17:18:18.944349,jsc,16,5,10,5,0.8,8,2,mux,False,True,3124,20755,0.7285724717050018
2025-09-10 17:19:40.019122,jsc,16,5,10,5,0.3,8,2,mux,False,True,3148,20469,0.7442789339174881
2025-09-10 17:21:11.085860,jsc,16,5,13,5,0.8,8,2,equation,False,True,4053,21851,0.7107484483388098
2025-09-10 17:22:39.721645,jsc,16,5,13,5,0.3,8,2,equation,False,True,4089,21541,0.744184008762322
2025-09-10 17:24:06.680041,jsc,16,5,10,5,0.8,8,2,equation,False,True,3124,21396,0.7285724717050018
2025-09-10 17:25:31.568334,jsc,16,5,10,5,0.3,8,2,equation,False,True,3148,21044,0.7442789339174881
2025-09-10 17:26:56.825964,jsc,16,5,13,5,0.8,8,2,mux,True,True,4053,21174,0.7107484483388098
2025-09-10 17:28:19.750811,jsc,16,5,13,5,0.3,8,2,mux,True,True,4089,20912,0.744184008762322
2025-09-10 17:29:41.586779,jsc,16,5,10,5,0.8,8,2,mux,True,True,3124,20828,0.7285724717050018
2025-09-10 17:31:02.604016,jsc,16,5,10,5,0.3,8,2,mux,True,True,3148,20604,0.7442789339174881
2025-09-10 17:32:33.177690,jsc,16,5,13,5,0.8,8,2,equation,True,True,4053,21962,0.7107484483388098
2025-09-10 17:34:02.669638,jsc,16,5,13,5,0.3,8,2,equation,True,True,4089,21586,0.744184008762322
2025-09-10 17:35:29.964111,jsc,16,5,10,5,0.8,8,2,equation,True,True,3124,21558,0.7285724717050018
2025-09-10 17:36:55.668138,jsc,16,5,10,5,0.3,8,2,equation,True,True,3148,21108,0.7442789339174881
