dot_name,nodes,edges,g_input,g_output,io,utilization,in_degree_avg,out_degree_avg,is_DAG,average_shortest_path_length,dag_longest_path_length,degree_assortativity_coefficient
d_5_w_f_4_q_False_arg_True_style_mux,8371,26857,6,20,1986,3.35%,3.2083383108350256,3.2083383108350256,True,None,29,-0.1929282180506897
d_5_w_f_4_q_True_arg_False_style_equation,30223,101970,6,35,4072,2.90%,3.373920524104159,3.373920524104159,True,None,29,-0.04841941651727469
d_5_w_f_4_q_True_arg_False_style_mux,26976,92782,6,18,4072,2.59%,3.4394276393831555,3.4394276393831555,True,None,27,-0.08130872770278091
d_5_w_f_4_q_True_arg_True_style_equation,30539,103655,6,40,4006,3.02%,3.394184485412096,3.394184485412096,True,None,38,-0.04327766599560578
d_5_w_f_4_q_True_arg_True_style_mux,27244,94445,6,18,4006,2.70%,3.466634855381001,3.466634855381001,True,None,34,-0.07425175524585499
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_False_arg_False_style_equation,1524,5937,6,53,145,95.25%,3.895669291338583,3.895669291338583,True,None,19,-0.23547509791541202
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_False_arg_False_style_mux,1085,4140,6,45,145,71.33%,3.815668202764977,3.815668202764977,True,None,16,-0.18632774664885465
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_False_arg_True_style_equation,1567,6235,6,60,123,97.94%,3.978940650925335,3.978940650925335,True,None,24,-0.24239632936946182
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_False_arg_True_style_mux,1128,4359,6,47,123,97.58%,3.8643617021276597,3.8643617021276597,True,None,22,-0.17947072238742634
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_True_arg_False_style_equation,21530,89572,6,255,502,98.29%,4.160334417092429,4.160334417092429,True,None,84,-0.16527299022036743
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_True_arg_False_style_mux,20918,87710,6,255,502,99.49%,4.193039487522707,4.193039487522707,True,None,81,-0.16698112005943438
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_True_arg_True_style_equation,21567,89963,6,255,480,98.46%,4.171326563731627,4.171326563731627,True,None,92,-0.16529821012072166
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_True_arg_True_style_mux,21032,88314,6,255,480,98.67%,4.199030049448459,4.199030049448459,True,None,86,-0.1644288816119644
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_False_arg_False_style_equation,2767,10754,6,90,162,94.89%,3.886519696422118,3.886519696422118,True,None,24,-0.2329199663965851
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_False_arg_False_style_mux,2026,7954,6,80,162,95.75%,3.9259624876604144,3.9259624876604144,True,None,19,-0.2519225113463039
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_False_arg_True_style_equation,2811,11155,6,93,123,96.40%,3.968338669512629,3.968338669512629,True,None,30,-0.23131333985968056
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_False_arg_True_style_mux,2090,8339,6,80,123,94.61%,3.989952153110048,3.989952153110048,True,None,27,-0.25077315646095893
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_True_arg_False_style_equation,23037,94020,6,255,519,98.41%,4.081260580804792,4.081260580804792,True,None,88,-0.16182747283501578
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_True_arg_False_style_mux,21977,91652,6,255,519,98.99%,4.1703599217363605,4.1703599217363605,True,None,88,-0.1667141697020992
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_True_arg_True_style_equation,23121,94566,6,255,480,98.77%,4.090048008304139,4.090048008304139,True,None,96,-0.1643099597623138
jsc_tree_10_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_True_arg_True_style_mux,22189,92405,6,255,480,98.62%,4.16445085402677,4.16445085402677,True,None,96,-0.16725997968321243
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_False_arg_False_style_equation,1819,7106,6,54,145,98.38%,3.9065420560747666,3.9065420560747666,True,None,18,-0.24937823360454128
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_False_arg_False_style_mux,1289,4906,6,47,145,80.56%,3.8060512024825446,3.8060512024825446,True,None,16,-0.2001995313716036
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_False_arg_True_style_equation,1839,7328,6,58,123,94.99%,3.984774333877107,3.984774333877107,True,None,24,-0.23624986839588674
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_False_arg_True_style_mux,1315,5160,6,46,123,96.06%,3.923954372623574,3.923954372623574,True,None,22,-0.16978655605671433
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_True_arg_False_style_equation,21890,90479,6,255,502,98.60%,4.133348560986752,4.133348560986752,True,None,84,-0.1620278071925268
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_True_arg_False_style_mux,21257,88699,6,255,502,98.37%,4.172696053064873,4.172696053064873,True,None,81,-0.1656228378580317
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_True_arg_True_style_equation,22025,90993,6,255,480,99.21%,4.131350737797957,4.131350737797957,True,None,92,-0.16240885664038907
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_True_arg_True_style_mux,21308,89275,6,255,480,98.61%,4.189740942369063,4.189740942369063,True,None,90,-0.16328019145518116
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_False_arg_False_style_equation,3095,12156,6,83,162,95.26%,3.9276252019386106,3.9276252019386106,True,None,23,-0.23764625233515066
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_False_arg_False_style_mux,2272,8920,6,60,162,98.61%,3.926056338028169,3.926056338028169,True,None,19,-0.2831915294378875
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_False_arg_True_style_equation,3105,12473,6,70,123,95.57%,4.017069243156199,4.017069243156199,True,None,30,-0.2283619815358757
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_False_arg_True_style_mux,2315,9236,6,61,123,96.42%,3.98963282937365,3.98963282937365,True,None,26,-0.2884035987952543
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_True_arg_False_style_equation,23532,95496,6,255,519,99.22%,4.058133605303417,4.058133605303417,True,None,89,-0.1610863637314515
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_True_arg_False_style_mux,22332,92528,6,255,519,99.25%,4.143292136843991,4.143292136843991,True,None,85,-0.16334381155830802
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_True_arg_True_style_equation,23543,95469,6,255,480,99.27%,4.055090685129338,4.055090685129338,True,None,97,-0.16282732141537962
jsc_tree_10_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_True_arg_True_style_mux,22454,93043,6,255,480,98.48%,4.143716041685223,4.143716041685223,True,None,93,-0.16305329054611495
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_False_arg_False_style_equation,1929,7628,6,68,154,95.26%,3.954380508035251,3.954380508035251,True,None,19,-0.23093127954856676
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_False_arg_False_style_mux,1363,5261,6,57,154,81.08%,3.8598679383712398,3.8598679383712398,True,None,17,-0.2047643639857352
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_False_arg_True_style_equation,1982,7920,6,72,123,93.67%,3.995963673057518,3.995963673057518,True,None,26,-0.2287892533957442
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_False_arg_True_style_mux,1391,5513,6,52,123,96.33%,3.96333572969087,3.96333572969087,True,None,23,-0.18161001980794467
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_True_arg_False_style_equation,22036,91123,6,255,511,99.26%,4.135187874387366,4.135187874387366,True,None,85,-0.1631136684686024
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_True_arg_False_style_mux,21338,88983,6,255,511,98.75%,4.170165901209111,4.170165901209111,True,None,83,-0.16660385840282854
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_True_arg_True_style_equation,22050,91679,6,255,480,99.32%,4.157777777777778,4.157777777777778,True,None,94,-0.16093880241865968
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_2_quat_True_arg_True_style_mux,21392,89540,6,255,480,99.00%,4.18567688855647,4.18567688855647,True,None,88,-0.16475501095761544
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_False_arg_False_style_equation,3486,13758,6,101,160,96.83%,3.946643717728055,3.946643717728055,True,None,23,-0.23678772239446721
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_False_arg_False_style_mux,2498,10030,6,95,160,96.04%,4.015212169735789,4.015212169735789,True,None,19,-0.2424836790054239
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_False_arg_True_style_equation,3503,14113,6,110,123,94.14%,4.0288324293462745,4.0288324293462745,True,None,29,-0.23491713149358412
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_False_arg_True_style_mux,2561,10345,6,93,123,94.71%,4.039437719640765,4.039437719640765,True,None,25,-0.24773655868553796
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_True_arg_False_style_equation,23983,96940,6,255,517,98.55%,4.042029771087854,4.042029771087854,True,None,89,-0.1621260673859846
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_True_arg_False_style_mux,22574,93834,6,255,517,99.00%,4.156728980242757,4.156728980242757,True,None,85,-0.16446913499531232
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_True_arg_True_style_equation,23983,97029,6,255,480,98.55%,4.045740733019222,4.045740733019222,True,None,97,-0.16266203731003306
jsc_tree_13_eta_0.3_max_d_5_w_feature_8_w_tree_4_quat_True_arg_True_style_mux,22579,93954,6,255,480,99.03%,4.161123167545064,4.161123167545064,True,None,93,-0.1637199427217227
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_False_arg_False_style_equation,2257,9009,6,59,153,97.96%,3.991581745680106,3.991581745680106,True,None,18,-0.26937481289574483
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_False_arg_False_style_mux,1580,6085,6,54,153,89.57%,3.8512658227848102,3.8512658227848102,True,None,16,-0.1978600684961158
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_False_arg_True_style_equation,2283,9206,6,73,123,95.09%,4.032413491020587,4.032413491020587,True,None,25,-0.2693741132219773
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_False_arg_True_style_mux,1621,6398,6,53,123,96.43%,3.94694632942628,3.94694632942628,True,None,24,-0.18841264795227097
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_True_arg_False_style_equation,22343,92034,6,255,510,99.30%,4.119142460725954,4.119142460725954,True,None,87,-0.16043528114647984
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_True_arg_False_style_mux,21577,89701,6,255,510,98.51%,4.157250776289567,4.157250776289567,True,None,83,-0.16336043005062495
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_True_arg_True_style_equation,22426,92483,6,255,480,98.36%,4.1239186658342994,4.1239186658342994,True,None,93,-0.16306148470199655
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_2_quat_True_arg_True_style_mux,21654,90295,6,255,480,98.86%,4.169899325759675,4.169899325759675,True,None,90,-0.16635704676717492
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_False_arg_False_style_equation,3789,15113,6,79,160,95.46%,3.9886513591976773,3.9886513591976773,True,None,22,-0.25595084580354893
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_False_arg_False_style_mux,2754,10940,6,65,160,98.04%,3.972403776325345,3.972403776325345,True,None,20,-0.2963922036468389
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_False_arg_True_style_equation,3821,15388,6,74,123,96.27%,4.027218005757655,4.027218005757655,True,None,30,-0.2602624040371222
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_False_arg_True_style_mux,2809,11318,6,70,123,96.33%,4.029191883232467,4.029191883232467,True,None,27,-0.2917405849644222
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_True_arg_False_style_equation,24376,98022,6,255,517,98.89%,4.02125041023958,4.02125041023958,True,None,89,-0.15681044123149618
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_True_arg_False_style_mux,22910,94616,6,255,517,99.16%,4.129899607158446,4.129899607158446,True,None,86,-0.16214944304239792
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_True_arg_True_style_equation,24448,98122,6,255,480,99.18%,4.013498036649215,4.013498036649215,True,None,98,-0.16095595707663532
jsc_tree_13_eta_0.8_max_d_5_w_feature_8_w_tree_4_quat_True_arg_True_style_mux,22936,94847,6,255,480,99.27%,4.135289501220789,4.135289501220789,True,None,95,-0.16397962912712005
